Year,vsc,samp depth
1478,1.1807690204796,11
1479,1.06176846412363,11
1480,0.829483053457579,11
1481,0.94240510366731,11
1482,0.935108237957883,11
1483,0.930032594223266,11
1484,0.89825478710569,11
1485,1.03295102213491,11
1486,1.15715488470812,11
1487,1.04110259035746,12
1488,1.03046210682632,12
1489,1.09098716108155,12
1490,1.11709962435468,12
1491,1.0634506302916,13
1492,1.07071945950516,13
1493,1.0403113756378,13
1494,0.866061644819554,13
1495,1.11424938400388,13
1496,1.11298067743397,13
1497,0.993780310557731,13
1498,0.976632067382989,13
1499,1.11893037107271,13
1500,0.944682676778444,13
1501,0.974995381521871,13
1502,1.03249904706774,13
1503,1.02562653522419,13
1504,1.05432378328181,13
1505,1.04425984630243,13
1506,1.03650401747893,13
1507,1.01112596959278,13
1508,1.03625902202102,13
1509,1.11991303665641,13
1510,0.857173029180736,13
1511,0.83883429647991,13
1512,1.03445000086544,13
1513,0.953283931770038,13
1514,1.00180481706407,13
1515,1.246930786631,13
1516,0.869475056350379,13
1517,1.06550981484982,13
1518,1.0259042965273,13
1519,1.09802788402409,13
1520,1.01005425767025,13
1521,0.951086852553687,13
1522,1.21348590951185,13
1523,0.93871951705092,13
1524,1.34442229507939,13
1525,1.25924379217597,13
1526,1.15286170829153,13
1527,1.02352686462969,13
1528,1.23695173899273,13
1529,1.22542362433528,13
1530,1.19980058906295,13
1531,1.10416239788002,13
1532,1.37164395690177,13
1533,1.15170390830243,13
1534,1.33803175005504,13
1535,1.19609942073753,13
1536,1.05212726908319,13
1537,1.15087881091023,13
1538,1.09337911847844,13
1539,1.18893643180939,13
1540,1.41063038310736,13
1541,1.61286208687013,13
1542,1.38023216951204,13
1543,1.28932409169781,13
1544,1.12427460322624,13
1545,1.15537600056484,14
1546,1.25704286057067,14
1547,1.46183224475148,14
1548,1.14749513849379,14
1549,1.2444202044836,14
1550,1.07243761726602,14
1551,1.28121693246665,14
1552,1.32395908013066,14
1553,1.18959824781771,14
1554,1.26362113962119,14
1555,0.709019798088041,14
1556,1.08393144986047,14
1557,1.20317484194265,14
1558,1.19683664605824,14
1559,0.993018560219325,14
1560,1.02009094473487,14
1561,1.22622624162351,14
1562,1.15952074473536,14
1563,1.12157037392919,15
1564,0.96808194808575,15
1565,0.92062107762345,14
1566,1.06934458546198,14
1567,1.16321899704412,14
1568,1.26862377066679,14
1569,1.22409088910135,14
1570,1.18715303765923,14
1571,0.896937628032777,14
1572,0.84601672851405,14
1573,0.913560082686711,14
1574,1.15355759459555,14
1575,1.24567475786861,14
1576,1.10571042473627,14
1577,1.07626126304041,14
1578,0.897732120982338,14
1579,0.992402847278323,14
1580,1.03695323995984,14
1581,1.14583240337598,14
1582,0.801841035751411,14
1583,0.878489711436833,14
1584,1.12855842991974,14
1585,1.08381038892565,14
1586,1.071253515633,14
1587,1.0456374666294,14
1588,1.02891732174464,14
1589,0.988037219544214,14
1590,1.25733516059597,14
1591,1.28176941381328,14
1592,1.02553219187373,14
1593,1.09374190023259,14
1594,1.18575074019789,14
1595,1.12850797225416,14
1596,1.20605680631559,14
1597,1.00986486869771,14
1598,1.05279275003493,14
1599,0.588846866614039,14
1600,0.835803498941356,14
1601,0.990800059227483,14
1602,0.975788281648063,14
1603,1.0265367981551,14
1604,0.792424607673807,14
1605,0.787659253004121,14
1606,0.990151817055539,14
1607,0.876807724392376,15
1608,0.8996218624315,15
1609,1.32439226729005,15
1610,1.24782189479443,15
1611,1.07754342279686,15
1612,0.833597765715535,15
1613,1.12487502077518,15
1614,1.12741914457266,15
1615,1.13474002680491,15
1616,1.02710303885394,15
1617,1.10123894910013,15
1618,1.02077464617688,15
1619,1.14054697559885,15
1620,1.27635707300849,15
1621,1.12192342074639,15
1622,1.23360481248448,15
1623,1.28179343338919,15
1624,1.14264025018041,15
1625,1.19725411774427,15
1626,1.07528196842998,15
1627,0.873094094806423,15
1628,0.994639120187986,15
1629,0.846590129489244,15
1630,0.985132302715669,15
1631,1.02830513493653,15
1632,0.807095407238102,15
1633,1.09920526444457,15
1634,1.1025024295135,15
1635,0.969715533692379,15
1636,1.13717354780311,15
1637,1.18230020740433,15
1638,1.12815266417527,15
1639,0.946979129177115,15
1640,0.917900713911107,15
1641,0.910317211616161,15
1642,1.0099779494418,16
1643,1.17407391508425,16
1644,1.10096225189344,16
1645,1.19544220935577,16
1646,1.13805917308101,16
1647,1.0748674875468,16
1648,1.11015140017409,16
1649,1.24045722898,16
1650,0.998474847793507,16
1651,0.891063050202848,16
1652,0.695875839410522,17
1653,0.82142865873399,17
1654,0.917763342533201,17
1655,0.891753137107685,17
1656,0.985857836888292,17
1657,0.9053700777678,17
1658,0.979715055455658,17
1659,0.990517386995899,17
1660,0.971608834517263,17
1661,0.90547432266816,17
1662,0.848486549002974,17
1663,0.943493411389532,17
1664,0.77990241633221,17
1665,0.600100793621774,17
1666,0.663096222435838,17
1667,0.63827303794249,17
1668,0.673667979079101,17
1669,0.713370893966265,17
1670,0.615326099486966,17
1671,0.747732991940591,17
1672,0.631640277257718,17
1673,0.689738082234401,17
1674,0.781957159931923,17
1675,0.671780504986686,17
1676,0.698246324176499,17
1677,0.796114941534746,17
1678,0.832725066381134,17
1679,0.748415876460247,17
1680,0.806453956675741,17
1681,0.878658970035832,17
1682,0.9175566875427,17
1683,0.907396899379164,17
1684,0.997834061681704,17
1685,0.92672396070436,17
1686,0.735004190656198,17
1687,0.811156634317508,17
1688,0.815380920151961,17
1689,0.730871417900495,17
1690,0.798188797966071,17
1691,0.939183930098151,17
1692,0.872508258663338,17
1693,0.660984750487938,17
1694,0.994105691106134,17
1695,0.807330133177125,17
1696,0.804748798915363,17
1697,0.941322646363188,17
1698,0.757455598736765,17
1699,0.429243066097872,17
1700,0.604257565280732,17
1701,0.659983202360046,17
1702,0.648497400879986,17
1703,0.759402210740563,17
1704,0.835109133831492,17
1705,0.880687182706294,17
1706,0.882128267450833,17
1707,0.732124687649925,17
1708,0.824152527519337,17
1709,1.06165415694831,17
1710,0.880633372230969,17
1711,1.09790072914042,17
1712,0.990963818429856,18
1713,1.06029671923061,18
1714,1.10393926663437,18
1715,1.04799603300551,18
1716,1.02644181682273,18
1717,1.10915309637236,18
1718,0.515911681517948,18
1719,0.621788755101947,18
1720,0.848584375388845,18
1721,0.756566878675727,18
1722,0.750353806965693,18
1723,0.905078234708273,18
1724,0.68963878472688,18
1725,0.765354957115591,18
1726,0.802395073379067,18
1727,0.891499189709912,18
1728,0.82954076698532,18
1729,0.788715884605943,18
1730,0.948562065684923,18
1731,0.930574941111486,18
1732,1.00440366922498,18
1733,0.933124138755726,18
1734,0.742352681121562,18
1735,1.15677427028457,18
1736,1.03762982695959,18
1737,0.863060697941609,18
1738,0.695531215845352,18
1739,0.777658121088061,18
1740,0.858502833587875,18
1741,0.859629486556439,18
1742,0.862192222638971,18
1743,0.873607008344286,18
1744,0.986457316677054,18
1745,0.906311093106884,18
1746,0.966699874126661,18
1747,0.70080288662856,18
1748,0.688749012792879,19
1749,0.871395712363635,19
1750,0.907126976340438,19
1751,0.838619235517251,19
1752,0.849789302028457,19
1753,0.92595390250054,19
1754,0.936882321821664,20
1755,0.614096665155104,20
1756,0.79098807273092,20
1757,0.94735637907827,20
1758,0.913805108128684,20
1759,1.07013645864254,20
1760,0.979111135644142,20
1761,1.03518005609013,20
1762,1.0265961386787,20
1763,0.994474600565809,20
1764,1.16071593261314,20
1765,1.004002402592,20
1766,0.64944968583972,20
1767,0.701773470553813,20
1768,0.584890002715582,20
1769,0.66972067249256,20
1770,0.68592906737096,20
1771,0.715794361604647,20
1772,0.655816780180455,20
1773,0.732290280901854,20
1774,0.747074313280457,20
1775,0.61169310214217,20
1776,0.641159286787903,20
1777,0.691224199583426,20
1778,0.76309741373507,20
1779,0.664157261660358,20
1780,0.711832720793957,20
1781,0.745326716935066,20
1782,0.838060307641949,20
1783,0.826571890984817,20
1784,0.768570189014709,20
1785,0.705387310456577,20
1786,0.761626044751771,20
1787,0.780810084896703,20
1788,0.782842442989614,20
1789,0.851449827598218,20
1790,0.878066688165673,20
1791,0.940177541110956,20
1792,0.701245974263493,20
1793,0.736723100140421,20
1794,0.830618807787593,20
1795,0.825884200809979,20
1796,0.844778720360658,20
1797,0.949586885603409,20
1798,0.820411084551524,20
1799,0.94544240403679,20
1800,1.02618735150242,20
1801,1.05128218909445,20
1802,1.04338987547302,20
1803,0.981659033442701,20
1804,1.12479360351428,20
1805,0.85595036359737,20
1806,1.17730118186765,20
1807,1.05467544466704,20
1808,1.17950002520481,20
1809,1.20417562431472,20
1810,0.939330412839603,20
1811,0.92373790055372,20
1812,0.905512806736743,20
1813,0.988982150244444,20
1814,0.887851835817024,20
1815,0.765675260754435,20
1816,0.781535190361808,20
1817,0.92172408543312,20
1818,0.757356864589758,20
1819,0.771886977472255,20
1820,0.790564242378857,20
1821,0.836830278674442,20
1822,0.869060042415027,20
1823,0.940059439371066,20
1824,0.770202411904489,20
1825,0.689948757841795,20
1826,1.11280103598216,20
1827,0.945954393225338,20
1828,1.15848134684426,20
1829,1.23898630415478,20
1830,1.0814177970958,20
1831,1.09068441387893,20
1832,1.23301961700199,20
1833,0.90881372161872,20
1834,1.01126324873292,20
1835,1.18342567560346,20
1836,1.21200377498004,20
1837,1.06376182656877,20
1838,1.16778585746426,20
1839,1.0972088348318,20
1840,0.968506304907381,20
1841,0.889584895028835,20
1842,1.05491841740967,20
1843,0.865077151697558,20
1844,1.0488133411961,20
1845,0.905755120328194,20
1846,0.949311184599454,20
1847,1.00866994578997,20
1848,1.0739281411092,20
1849,1.22598581968843,20
1850,0.958967559439419,20
1851,0.679507304473801,20
1852,0.817910564665518,20
1853,0.980437568729556,20
1854,0.964367561100613,20
1855,0.987504351985698,20
1856,0.984184773976982,20
1857,1.08491567477366,20
1858,0.923593195051471,20
1859,0.877776899517001,20
1860,0.773427073805917,20
1861,0.938026297830074,20
1862,0.804450439330721,19
1863,0.95147463084023,19
1864,0.89163649214976,19
1865,0.731532877979974,19
1866,0.807039517150052,19
1867,0.685425127739288,19
1868,0.986174008163833,19
1869,0.872936412874741,19
1870,0.902194049321708,19
1871,0.935182191756925,19
1872,0.888687100215108,19
1873,0.961691152351494,19
1874,0.928856353874757,19
1875,0.895311268508209,19
1876,1.00139042301087,19
1877,0.470379287715872,19
1878,0.730469569683629,19
1879,0.792110148848077,19
1880,0.823289546000247,19
1881,0.710049830734972,19
1882,0.897355178210543,19
1883,0.75605421021916,19
1884,0.929786726988811,19
1885,0.80702760137655,19
1886,1.03896953102558,19
1887,0.882199788492028,19
1888,0.674346287677573,19
1889,0.817984211223963,19
1890,0.842045855445855,19
1891,0.862759095574816,19
1892,0.857990147557002,19
1893,0.88812792634179,19
1894,0.826451547005769,19
1895,0.913547912783147,19
1896,1.03355716784246,19
1897,0.849129877295284,19
1898,0.848344824525408,19
1899,1.04279841420987,19
1900,1.00284302765152,19
1901,1.26102947983665,19
1902,1.01631994970744,19
1903,1.33644004185976,19
1904,1.21025979126116,19
1905,1.21649954260248,19
1906,1.25110612491312,19
1907,1.38818672805501,19
1908,1.12372594796589,19
1909,1.29793096687099,19
1910,1.22713204533403,19
1911,0.911048688134764,19
1912,0.974663490279173,19
1913,0.969462043206524,19
1914,0.816366033517287,19
1915,0.88313606146292,19
1916,0.97584753418672,19
1917,1.01891635405421,19
1918,0.904485739985544,19
1919,0.758837998214083,19
1920,0.911802207414921,19
1921,1.02901994295006,19
1922,1.04903966763872,19
1923,0.962033420474419,19
1924,1.15807197297721,19
1925,0.985629944626076,19
1926,1.07203787822763,19
1927,0.939493713392576,19
1928,1.08389333793803,19
1929,1.20892873968831,19
1930,1.00840584605778,19
1931,1.00019481801418,19
1932,1.23267616728828,19
1933,1.19134548598528,19
1934,1.09576923329272,19
1935,1.35827232316403,19
1936,0.79666882213439,19
1937,1.04756427728357,19
1938,1.12336162108513,19
1939,1.24777213277466,19
1940,1.14184515470792,19
1941,1.159431376355,19
1942,1.05885167319214,19
1943,1.29827324975229,19
1944,0.84959681363456,19
1945,0.967234841795278,19
1946,1.58344825907034,19
1947,1.51179684540064,19
1948,1.2985097937579,19
1949,1.25134957839143,19
1950,1.18410951032295,19
1951,1.3562242715077,19
1952,1.40121723686748,19
1953,1.25649317834943,19
1954,1.26949968807474,19
1955,1.01285455119231,19
1956,1.28866187275842,19
1957,1.07866959148381,19
1958,1.13426687341614,19
1959,1.19439703157038,19
1960,0.817271012367659,19
1961,1.03675734578447,19
1962,1.10802377102488,19
1963,1.21714440725802,19
1964,1.28460948152837,19
1965,1.09703113868142,19
1966,1.39260843019154,19
1967,1.09188940462619,19
1968,1.22764307599741,19
1969,1.22067310478444,19
1970,1.38161286257415,19
1971,1.58149660547678,19
1972,1.26591580071537,19
1973,1.3045115826427,19
1974,1.47588450677493,19
1975,1.13288640060155,19
1976,1.49341883734939,19
1977,1.51572393134603,19
1978,1.10235897206477,19
1979,0.949795073181899,19
1980,1.34894016432703,19
1981,1.48326816187286,19
1982,1.43961726073101,19
1983,1.26497435181804,19
1984,1.38533882972112,19
1985,1.34247387653931,19
1986,1.29354127599132,19
1987,1.26327505330936,19
1988,1.30595158729792,19
1989,1.55260211725628,18
1990,1.49970004239677,18
1991,1.58737538139386,18
1992,1.13147306702658,6
1993,1.32424521510264,6
1994,1.08473894091003,6
1995,0.871942790683698,6
1996,0.963076816527352,6
1997,1.19780529906631,6
1998,1.12239566936488,6
1999,1.1890103817325,6
2000,1.34775819935756,6
2001,1.1588640920867,6
2002,1.1314491600202,6
2003,1.40018261082706,6
2004,1.21433994675947,6
2005,1.26107946827862,6
2006,1.29902164521395,6
2007,1.19108363979173,6
2008,1.03214935033453,6
2009,1.06701057089518,6
2010,1.08308358044845,6
2011,1.01427419400598,6
2012,0.976763709159951,6
2013,0.868625107117158,6
2014,0.979762242319044,6
2015,1.12352037095972,6
2016,1.03951664830235,6
2017,1.01492637274616,6
2018,1.26183141774869,6
2019,1.33310819592226,6
2020,1.46816368823963,6
2021,1.33350308740586,6
2022,1.73095229990362,6
